,area,price
0,2600,533664.3835616438
1,3000,587979.4520547945
2,3200,615136.9863013698
3,3600,669452.0547945206
4,4000,723767.1232876712
5,4300,764503.4246575343
6,4640,810671.2328767125
7,4980,856839.0410958903
8,5320,903006.8493150685
9,5660,949174.6575342466
10,6000,995342.4657534247
11,6340,1041510.2739726028
12,6680,1087678.082191781
13,7020,1133845.890410959
14,7360,1180013.6986301371
15,7700,1226181.5068493153
16,8040,1272349.3150684934
17,8380,1318517.1232876715
18,8720,1364684.9315068496
19,9060,1410852.7397260275
20,9400,1457020.5479452056
21,9740,1503188.3561643837
22,10080,1549356.1643835618
23,10420,1595523.97260274
24,10760,1641691.780821918
25,11100,1687859.5890410962
26,11440,1734027.3972602743
27,11780,1780195.2054794524
28,12120,1826363.0136986303
29,12460,1872530.8219178084
30,12800,1918698.6301369865
31,13140,1964866.4383561646
32,13480,2011034.2465753427
33,13820,2057202.0547945208
34,14160,2103369.8630136987
35,14500,2149537.671232877
36,14840,2195705.479452055
37,15180,2241873.287671233
38,15520,2288041.095890411
39,15860,2334208.9041095893
40,16200,2380376.7123287674
41,16540,2426544.5205479455
